run_id	source_run_id	model_name	aspect	split	entity_id	summary	evidence_count	evidence_used	copied_from_evidence	status	output_path	source_path
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_VIEW_LOCATION	test	209383	Parking was OK at the hotel, but it's lack of proximity to Duval St. meant driving downtown and paying at least $10 per night to park there.	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_VIEW_LOCATION/test_209383	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_VIEW_LOCATION/test_209383
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_VIEW_LOCATION	test	223757	The hotel was clean, the room was clean and we had a great view of the ocean. The views of the ocean, boardwalk and bay were great (by the shape of the hotel it seems that all of the rooms	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_VIEW_LOCATION/test_223757	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_VIEW_LOCATION/test_223757
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_VIEW_LOCATION	test	224665	The location of the hotel is superb--right next to Notre Dame, an easy walk to the Metro and in the heart of Old Montreal.	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_VIEW_LOCATION/test_224665	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_VIEW_LOCATION/test_224665
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_VIEW_LOCATION	test	227464	The location is excellent, and close to a major metro stop. The hotel has a great location near the top of Las Ramblas and Placa Catalunya. The rooms were excellent and the location is ideal - just off the Placa.	3	3	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_VIEW_LOCATION/test_227464	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_VIEW_LOCATION/test_227464
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_VIEW_LOCATION	test	228653	The hotel is in a great location, easy to walk to.	2	2	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_VIEW_LOCATION/test_228653	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_VIEW_LOCATION/test_228653
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_VIEW_LOCATION	test	228986	Borghese Gardens means that the setting is peaceful yet still only a short drive from the centre of Rome - or a leisurely walk through the park.	2	2	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_VIEW_LOCATION/test_228986	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_VIEW_LOCATION/test_228986
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_VIEW_LOCATION	test	229042	The location of the hotel was good, within a walking distance from all the main attractions of Rome and the city centre with lots and lots of	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_VIEW_LOCATION/test_229042	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_VIEW_LOCATION/test_229042
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_VIEW_LOCATION	test	229066	The location is fantastic, just 2 blocks away from St. Markâ€TMs Square and right on a quiet canal (the same canal as the famous Bridge of Sighs).	2	2	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_VIEW_LOCATION/test_229066	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_VIEW_LOCATION/test_229066
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_VIEW_LOCATION	test	229124	It is in a great location - a quiet side street away from hustle and bustle, but within easy walking distance of plenty of things to see & do.	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_VIEW_LOCATION/test_229124	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_VIEW_LOCATION/test_229124
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_VIEW_LOCATION	test	232953	The location in the Cannaregio area was out of the touristy area, but an easy walk to the main sights, and we only got lost once. The location was perfect, being 5 min from the rialto bridge and close to	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_VIEW_LOCATION/test_232953	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_VIEW_LOCATION/test_232953
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_VIEW_LOCATION	test	234572	The hotel is in the Eixample area of the city, a bit quieter than the hussle and bussle of the tourist area but still only 20 minutes walk from the Ramblas or 2 minutes on the metro which is only	1	1	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_VIEW_LOCATION/test_234572	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_VIEW_LOCATION/test_234572
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_VIEW_LOCATION	test	235216	The location is great, quiet street but not far from the French Quarter and business district. The location was great, less than five minutes to Canal Street and the French Quarter.	3	3	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_VIEW_LOCATION/test_235216	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_VIEW_LOCATION/test_235216
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_VIEW_LOCATION	test	237193	The location is just great, close to the Colosseo and within walking distance of all the famous sights in Rome.	4	4	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_VIEW_LOCATION/test_237193	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_VIEW_LOCATION/test_237193
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_VIEW_LOCATION	test	241742	The location is great, in a quiet section near the Accademia Bridge away from most of the tourist traffic.	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_VIEW_LOCATION/test_241742	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_VIEW_LOCATION/test_241742
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_VIEW_LOCATION	test	248861	Its location is excellent, I could walk to all historical sites of Rome, and there are many good restaurants nearby.	3	3	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_VIEW_LOCATION/test_248861	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_VIEW_LOCATION/test_248861
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_VIEW_LOCATION	test	250023	This hotel's location is perfect, right on the Chicago River, in easy walking distance to Lake Michigan, Magnificent Mile, Millenium Park, the Art Institute, the Symphony, fabulous restaurants, everything!	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_VIEW_LOCATION/test_250023	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_VIEW_LOCATION/test_250023
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_VIEW_LOCATION	test	2514386	The location was great....short cab rides to many attractions and walking distance to Grand Central and the subway. The hotel or apartotel is located 3 blocks from Grand Central Station on a quiet street.	3	3	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_VIEW_LOCATION/test_2514386	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_VIEW_LOCATION/test_2514386
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_VIEW_LOCATION	test	2514725	The location is very central, close to Bryant Park, Grand Central and Times Square. The location was fantastic, just a block away from 5th Avenue and Times Square	3	3	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_VIEW_LOCATION/test_2514725	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_VIEW_LOCATION/test_2514725
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_VIEW_LOCATION	test	2514747	It was a wonderful location; right next to the Metro, walking distance to many restaurants and night life, and Notre Dame.	3	3	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_VIEW_LOCATION/test_2514747	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_VIEW_LOCATION/test_2514747
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_VIEW_LOCATION	test	2515098	The hotel is in a great location, only a couple of minutes walk to the Farmer's Market. The location is great, the market is literally around the corner and it is close to the waterfront.	3	3	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_VIEW_LOCATION/test_2515098	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_VIEW_LOCATION/test_2515098
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_VIEW_LOCATION	test	2515152	The hotel has a shuttle service to and from the airport and will also take you and pick you up from local restaurants or the light rail that takes you into downtown Seattle.	2	2	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_VIEW_LOCATION/test_2515152	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_VIEW_LOCATION/test_2515152
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_VIEW_LOCATION	test	2516007	The location is unbeatable - less than a block away from Venice Beach - and the balcony had a great view of the beach (it helped that the weather was great).	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_VIEW_LOCATION/test_2516007	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_VIEW_LOCATION/test_2516007
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_VIEW_LOCATION	test	2516165	The location is great because it is on a side street and it is an easy walk to the main street where the restaurants are.	3	3	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_VIEW_LOCATION/test_2516165	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_VIEW_LOCATION/test_2516165
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	dev	100585	I travel to Seattle for business once or twice a month. I have been trying different hotels each time visit, and this is my favorite thus far.	2	2	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/dev_100585	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/dev_100585
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	dev	100597	The Doubletrees is one of my favorite hotels. The rooms are very comfortable with excellent beds and Neutrogena toiletries and Wolfgang Puck coffee.	1	1	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/dev_100597	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/dev_100597
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	dev	1029276	The room was a bit dusty and the coffee station did not have stir sticks.	3	3	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/dev_1029276	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/dev_1029276
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	dev	1064610		0	0	False	empty_evidence	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/dev_1064610	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/dev_1064610
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	dev	1113787	This is one of our favorite hotels in Dallas for our Staycation weekends, its literally a hotel you never have to live and can live without a car for a weekend.	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/dev_1113787	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/dev_1113787
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	dev	111509	We have stayed in many, many hotels in Chicago Magnificent Mile area...and keep coming back to the many attributes of Sutton Place Hotel that make it a preferred choice.	3	3	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/dev_111509	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/dev_111509
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	dev	112429	The Dragonfish Cafe is one of my favorite places to stay in Seattle.	3	3	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/dev_112429	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/dev_112429
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	dev	1176198	Its my new favorite place to stay, you	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/dev_1176198	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/dev_1176198
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	dev	120274		0	0	False	empty_evidence	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/dev_120274	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/dev_120274
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	dev	121241	The Settle Inn will only enhance your vacation and I think it will become your	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/dev_121241	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/dev_121241
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	dev	124849	We have stayed at this hotel many times.	2	2	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/dev_124849	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/dev_124849
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	dev	150241		0	0	False	empty_evidence	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/dev_150241	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/dev_150241
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	dev	1510471		0	0	False	empty_evidence	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/dev_1510471	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/dev_1510471
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	dev	156564	This hotel has quickly become my preferred Hotel when I visit Vancouver, knocking Sutton Place, The Fairmont Hotel Vancouver and Hyatt out of my top preferred Hotels in the area.	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/dev_156564	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/dev_156564
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	dev	1722910	This was our favorite hotel during our travels by far!	4	4	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/dev_1722910	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/dev_1722910
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	dev	182002	The hotel has a long-term preference or emotional attachment toward customers.	1	1	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/dev_182002	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/dev_182002
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	dev	182519	Overall, it was a great city and a great hotel for the price just not my exact preferred location.	4	4	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/dev_182519	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/dev_182519
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	dev	182542	The only downside was that our first room looked out onto other buildings and it was	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/dev_182542	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/dev_182542
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	dev	183092		0	0	False	empty_evidence	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/dev_183092	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/dev_183092
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	dev	183645	The Moxie's restaurant that is attached has fantastic food and the "Tropicana" drink (moxie size it) was my favorite. We never ate at the Moxies downstairs or ordered room service, but that was pretty convenient to have - we just	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/dev_183645	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/dev_183645
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	dev	185237		0	0	False	empty_evidence	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/dev_185237	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/dev_185237
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	dev	185804	This is a great hotel and obviously a favorite with discerning locals having events...they	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/dev_185804	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/dev_185804
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	dev	188745	I have to say that of all the hotels I have stayed in Paris, this one is by far my favorite. I may stay here again, as the Marais is my favorite district in Paris, but if I do I'll	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/dev_188745	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/dev_188745
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	dev	197424	The price was higher than I would have preferred, though not outrageous; but after the apartment fiasco I learned you get what you pay for.	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/dev_197424	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/dev_197424
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	test	189389	The Sofitel Amsterdam is a good choice for a long-term stay in Amsterdam.	6	6	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/test_189389	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/test_189389
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	test	198738	This was my 9th trip to Rome and I could not have been at a better location, just steps from my favorite place, The Piazza Navona.	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/test_198738	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/test_198738
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	test	203139	I think I would have preferred to be closer to the Trevi Fountain or The Spanish Steps. I guess they tried, but we would have just preferred the room availability when we returned.	3	3	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/test_203139	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/test_203139
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	test	209383	I've been at all three of the Key West Marriott Hotels and this is my favorite for value and relaxation... except this time.	3	3	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/test_209383	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/test_209383
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	test	223757	The Grand Hotel's location close to the end of the boardwalk is perfect for us to walk to most of our favorite destinations. And our favorite breakfast place, Happy Jacks, is only about 2 blocks away.	3	3	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/test_223757	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/test_223757
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	test	224665	The Saint Sulpice is our favorite getaway.	3	3	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/test_224665	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/test_224665
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	test	227464	This review is based on a customer preference and attachment to the hotel.	2	2	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/test_227464	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/test_227464
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	test	228653	The rooftop area of the hotel is wonderful and the views of the city at the end of the day.	2	2	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/test_228653	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/test_228653
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	test	228986		0	0	False	empty_evidence	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/test_228986	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/test_228986
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	test	229042	Hotel review evidence.	4	4	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/test_229042	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/test_229042
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	test	229066	Hotel Colombina is a hotel.	6	6	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/test_229066	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/test_229066
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	test	229124	Beware of typos when enter your A Club loyalty number when booking this hotel. You could also order freshly cooked fried eggs if you preferred.	3	3	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/test_229124	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/test_229124
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	test	232953	This was my 5th visit to Venice and by far my favorite Hotel in Venice to date. Out of all the hotels that we stayed in within Italy, this was by far our favorite.	3	3	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/test_232953	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/test_232953
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	test	234572	This was our first trip to Barcelona, and this was our favorite hotel of the trip. Our favorite part was the excellent service.	3	3	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/test_234572	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/test_234572
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	test	235216	It's a good hotel, but it's not a great place to stay.	2	2	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/test_235216	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/test_235216
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	test	237193		0	0	False	empty_evidence	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/test_237193	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/test_237193
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	test	241742	The staff was very helpful, recommending a restaurant that turned out to be our favorite dinner.	2	2	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/test_241742	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/test_241742
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	test	248861	The hotel is centrally in Old Rome, near the Pantheon and Piazza Navona, and is in easy walking distance of many of Rome's favorite tourist sites.	2	2	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/test_248861	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/test_248861
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	test	250023	We've been to Chicago several times and I think this hotel stay was my favorite aspect of this hotel stay.	3	3	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/test_250023	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/test_250023
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	test	2514386	This is our preferred accommodation when we are	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/test_2514386	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/test_2514386
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	test	2514725	The only reason I would stay here again is that the manager kept in email contact with me (I preferred email -- he offered to call instead) regarding our room and was quite helpful.	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/test_2514725	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/test_2514725
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	LOY_PREFERENCE	test	2514747	A number of the guests took the breakfast.	2	2	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/LOY_PREFERENCE/test_2514747	/home/llm/llm/tesing/outputs/space_hasos_full_e20/LOY_PREFERENCE/test_2514747
